,lead_time,length_stay_days
107302,15,3
107308,88,3
107307,66,3
14025,2,1
107535,65,6
107529,8,6
107511,48,6
107508,28,5
107461,42,5
107459,57,5
107412,54,5
107402,1,4
107396,37,4
107386,8,4
107384,20,4
107380,70,4
107365,14,4
107344,13,4
107340,146,4
107327,82,4
107322,2,3
107321,4,3
107316,85,3
64377,12,2
107306,88,3
64378,27,2
107202,0,1
64380,9,3
34783,149,28
34776,211,28
34350,126,14
24311,0,1
34086,70,4
25143,5,1
34035,14,3
34034,29,3
34033,27,3
33988,50,2
33971,1,1
33970,0,1
33965,6,1
33964,8,1
64379,269,3
33962,5,1
33272,7,1
10444,321,14
10443,25,3
10442,8,2
102493,5,1
102488,5,1
30135,14,3
10441,2,1
84791,12,1
20265,7,1
64396,182,5
33963,0,1
64381,71,3
64382,3,3
64395,51,5
64383,93,4
64384,258,4
64385,258,4
64387,93,4
64388,56,4
64386,258,4
64390,258,4
64391,40,4
64392,8,4
64393,129,5
64394,9,5
64389,258,4
35154,72,7
35162,351,7
35152,5,7
35156,351,7
35157,351,7
35159,351,7
35160,351,7
35161,351,7
35163,72,7
35170,46,7
35165,351,7
35166,351,7
35167,72,7
35168,351,7
35169,351,7
35149,49,7
35171,351,7
35172,351,7
35174,351,7
35182,44,7
35187,34,7
35164,72,7
35131,38,6
34896,5,1
35053,39,4
34640,1,7
35235,267,9
35016,10,3
34997,38,2
34966,1,1
34965,1,1
34958,2,1
109426,19,3
30298,131,1
34953,0,1
35054,53,4
34949,3,1
35023,8,3
34941,1,1
34934,0,1
34909,0,1
35025,35,4
35031,30,4
35040,39,4
35045,11,4
35046,11,4
35052,13,4
34947,4,1
35236,267,9
65799,97,5
35287,67,10
10851,313,7
10852,313,7
10853,351,7
10854,313,7
10855,86,7
10856,313,7
10850,89,7
10857,351,7
10859,351,7
10860,187,7
10861,351,7
10862,58,7
10863,233,8
10864,233,8
10858,351,7
10865,70,7
10849,47,7
10847,46,7
100829,4,3
10834,24,1
10835,45,1
10836,155,1
10837,62,3
10838,123,3
10848,60,7
10839,45,4
10841,58,4
10842,30,5
10843,95,5
10844,32,6
10845,313,7
10846,351,7
10840,45,4
35240,222,9
10866,351,7
109431,8,3
109386,43,3
109402,83,3
109403,111,3
109408,8,3
109413,80,3
109414,80,3
109378,124,2
109415,80,3
109417,80,3
109419,9,3
109424,30,3
35440,123,15
65800,62,5
35288,67,10
109416,80,3
10867,200,10
109375,124,2
109370,124,2
109190,124,2
109229,9,1
109261,0,1
109283,18,1
109324,169,2
109330,159,2
109374,124,2
109331,133,2
109333,32,2
109358,4,2
109362,124,2
109367,0,2
109368,124,2
109369,124,2
109332,133,2
109433,82,3
35363,33,12
109439,112,4
65783,62,3
65784,59,3
65785,154,3
65786,222,3
65787,60,3
65788,60,3
65789,139,4
65790,63,4
65791,168,4
65792,157,4
65793,147,4
109438,70,4
65794,147,4
65795,147,4
65796,147,4
65797,139,4
65798,104,5
65769,124,2
109694,118,7
109691,82,7
109670,89,7
109638,108,7
109631,82,7
109515,256,5
14470,12,1
109504,33,5
109499,126,5
109495,84,5
109494,79,5
65782,60,3
25286,59,6
65781,117,3
65815,111,8
65768,124,2
65767,59,2
65766,124,2
65765,124,2
65764,124,2
65763,81,2
65762,8,1
65801,90,5
65802,88,5
65803,217,5
65804,129,5
65805,147,5
65806,217,5
65807,177,6
65808,90,7
65809,169,7
65771,73,3
65810,109,7
65811,79,7
65812,90,7
65772,117,3
65773,69,1
65775,131,3
65776,222,3
65777,99,3
65778,117,3
65813,85,7
65779,109,3
65814,214,7
65780,60,3
109484,60,4
65770,209,2
109457,77,4
109440,112,4
109476,3,4
109474,175,4
109466,60,4
109441,112,4
109477,61,4
109472,155,4
109473,175,4
67816,7,1
67815,20,1
67814,123,1
111471,35,3
67812,3,1
67817,17,1
32432,26,4
67874,212,7
67873,62,7
67813,17,1
67818,88,2
67821,88,2
67820,0,2
67872,50,6
67822,88,2
67823,88,2
67824,166,2
76722,5,3
80889,4,1
67825,88,2
67826,127,2
67827,88,2
67819,88,2
67871,37,5
11443,217,7
67869,155,4
67859,85,4
67860,181,4
67861,181,4
67862,124,4
67863,287,4
67864,287,4
67865,84,4
67866,60,4
67867,62,4
11432,2,1
11433,2,1
11434,2,1
11435,2,1
11436,82,4
11437,104,4
11438,140,5
11439,158,5
11440,31,6
11441,82,4
11442,156,7
67828,88,2
11444,183,14
67868,95,4
67870,47,5
67829,88,2
67834,88,2
67831,170,2
111536,110,4
111545,6,4
111557,129,4
111562,123,5
111563,123,5
111571,57,5
111580,108,5
111585,123,5
111603,96,5
111666,121,6
111708,104,6
111740,85,7
111783,76,7
67838,170,2
67879,62,7
67878,62,7
67877,82,6
67876,177,6
67875,62,7
67844,97,3
67843,42,3
67842,27,3
67841,97,3
111533,139,4
67830,88,2
111528,53,4
111519,102,4
67832,88,2
67833,88,2
67858,178,4
93825,4,2
67835,88,2
100337,3,3
67836,98,2
67837,88,2
67881,62,7
67880,130,7
111473,35,3
111475,33,3
111481,10,3
111482,43,3
111489,33,3
111490,38,3
111493,33,3
111494,10,3
111498,5,4
111504,107,4
111506,95,4
111511,133,4
111515,8,4
111525,53,4
36464,117,14
36319,112,9
36320,112,9
111292,90,1
111323,122,1
111329,5,1
111330,0,1
111331,26,1
111346,32,2
111362,0,2
111364,0,2
111367,59,2
111374,82,2
111388,4,2
111389,80,2
111392,153,2
111399,0,2
111401,153,2
111405,0,2
111437,33,3
111451,43,3
111452,141,3
111455,69,3
111457,86,3
111461,120,3
111467,355,3
111291,5,1
111289,117,1
111287,33,1
111285,17,1
24613,251,14
104314,11,2
67850,102,3
67849,96,3
20179,4,2
67848,106,3
67847,27,3
15057,5,3
31121,13,1
14558,2,1
67851,142,3
111468,31,3
67852,39,3
14271,11,2
67854,83,3
67846,49,3
13983,4,1
67845,285,3
67855,5,3
67856,18,4
67857,173,4
111246,117,1
111281,12,1
111284,17,1
67853,102,3
36463,117,14
36031,76,1
36065,156,7
36258,156,7
36259,36,7
36260,156,7
36261,217,7
36262,156,7
36263,156,7
36264,156,7
36266,156,7
36267,156,7
36268,156,7
36269,156,7
36270,156,7
36271,156,7
36272,156,7
36273,156,7
36274,156,7
36275,156,7
36276,156,7
36277,156,7
36278,156,7
36281,156,7
36286,26,7
67840,28,3
36257,156,7
36256,156,7
36255,156,7
36253,156,7
36077,0,1
36091,0,1
36095,82,2
36098,82,2
36099,82,2
36104,5,2
36129,47,3
36130,27,3
36135,143,3
36136,82,4
36137,82,4
36064,217,7
36138,82,4
36141,111,4
36159,26,4
36162,33,4
36208,83,5
36243,113,7
36248,156,7
36250,156,7
36251,218,7
36252,156,7
36139,79,4
67839,88,2
70032,37,4
70033,148,4
70011,169,3
70030,332,4
70000,169,3
69999,169,3
69998,110,3
69997,29,3
69996,169,3
69995,130,3
70001,169,3
69994,130,3
69992,158,3
69991,169,3
69990,169,3
69989,169,3
69988,169,3
69987,169,3
69993,141,3
69986,169,3
70002,169,3
70004,169,3
70010,169,3
70009,141,3
70008,94,3
70012,169,3
70013,169,3
70014,169,3
70003,169,3
70007,37,3
70016,169,3
70017,169,3
70018,169,3
70019,169,3
70006,94,3
70005,148,3
70015,169,3
69985,41,3
69984,218,3
69983,218,3
69962,169,3
69961,169,3
70020,169,3
70021,169,3
70022,169,3
70023,169,3
69963,158,3
70024,218,3
70026,31,3
69960,169,3
70027,218,3
70028,141,3
69959,169,3
70029,34,3
70025,110,3
69964,169,3
69965,169,3
69966,169,3
69982,148,3
69981,169,3
69980,169,3
69979,169,3
69978,169,3
69977,169,3
69976,169,3
69975,130,3
69973,41,3
69972,38,3
69971,192,3
69970,148,3
69969,169,3
69968,169,3
69967,169,3
70031,133,4
69974,130,3
69946,169,3
69876,181,2
69893,169,3
69894,169,3
69895,169,3
69896,169,3
69897,169,3
69898,169,3
69899,42,3
69900,183,2
69901,181,2
69902,181,2
69903,192,2
69904,183,2
69905,183,2
69906,181,2
69907,181,2
69908,181,2
69909,181,2
69910,181,2
69911,183,2
69912,183,2
69913,181,2
69914,183,2
69915,183,2
69886,183,2
69916,183,2
69887,183,2
69889,183,2
69891,158,3
69892,141,3
70034,44,4
69851,15,1
69852,15,1
69853,1,1
69854,183,2
69855,183,2
69856,38,2
69857,1,1
69858,181,2
69859,183,2
69860,181,2
69861,183,2
69862,183,2
69863,181,2
69864,181,2
69865,183,2
69866,183,2
69867,183,2
69868,43,2
69869,181,2
69890,183,2
69888,183,2
69958,169,3
69917,183,2
69919,169,3
69948,169,3
69949,130,3
69950,122,3
69951,94,3
69952,169,3
69953,148,3
69954,218,3
69955,218,3
69956,169,3
69957,169,3
69885,181,2
69884,120,2
69883,37,2
69882,183,2
69881,183,2
69880,181,2
69879,181,2
69870,181,2
69871,183,2
69872,183,2
69873,183,2
69874,183,2
69875,181,2
69947,169,3
69918,169,3
69945,169,3
69943,169,3
69920,169,3
69921,169,3
69922,169,3
69923,169,3
69924,169,3
69925,130,3
69926,218,3
69927,218,3
69928,218,3
69929,169,3
69930,169,3
69931,169,3
69932,169,3
69933,169,3
69934,169,3
69935,169,3
69936,169,3
69937,169,3
69938,169,3
69939,169,3
69940,169,3
69941,169,3
69942,169,3
69944,324,3
70035,41,4
69878,195,2
70037,96,4
113594,83,1
113595,6,1
113596,13,1
113601,22,1
113612,42,2
113613,249,2
113623,74,2
113624,74,2
113625,69,2
113626,69,2
113628,118,2
113629,118,2
113634,34,2
113593,7,1
113642,41,2
113663,30,3
113666,131,3
113667,131,3
113668,147,3
113669,36,3
113670,71,3
113673,16,3
113674,7,3
70036,41,4
113681,29,3
113682,234,3
113683,156,3
113684,212,3
113660,34,3
113685,156,3
113591,20,1
113567,32,1
37240,66,3
37237,24,3
37236,24,3
37230,7,3
37207,24,2
37188,24,2
37176,24,2
37154,0,1
37152,0,1
37151,2,1
37147,2,1
37144,50,1
32705,1,2
113571,24,1
32691,1,1
23568,6,1
22640,3,1
112119,0,3
113521,40,1
113526,3,1
113529,8,1
113530,8,1
113535,6,1
113544,15,1
113552,0,1
113556,16,1
113558,26,1
113565,9,1
25338,293,14
113686,148,3
113687,148,3
113689,120,3
12018,307,14
12017,197,8
12016,288,14
12015,6,7
12014,20,6
12013,304,5
12012,304,5
12011,304,5
12010,304,5
12009,304,5
12008,122,5
12007,304,5
12006,304,5
114072,27,9
12005,304,5
12003,304,5
12002,304,5
12001,309,5
12000,304,5
11999,21,5
11998,309,5
11997,304,5
11996,304,5
11995,235,5
11994,304,5
11993,304,5
11992,304,5
11991,1,1
12004,304,5
113992,88,7
113980,41,7
113936,60,7
113691,73,3
113695,73,3
113696,73,3
113697,73,3
113699,39,3
113710,28,3
113716,257,3
113718,250,3
113721,250,3
113722,40,3
113726,96,3
113736,41,3
113751,130,3
113752,130,3
113754,130,3
113758,40,3
113764,86,3
113767,0,4
113770,82,4
113786,134,4
113800,50,4
113804,34,4
113812,108,4
113817,34,4
113823,30,4
113831,88,5
113838,80,5
113843,43,5
113857,32,5
37257,32,4
37258,32,4
113680,156,3
37289,117,5
89165,1,1
69877,183,2
37566,194,14
70038,130,9
37561,258,14
37272,0,4
37548,192,14
37442,119,10
37438,119,10
37553,307,14
37344,97,7
37297,21,5
37300,157,5
37353,114,7
37330,3,7
105257,2,1
37334,330,7
37336,330,7
37337,330,7
37339,232,7
37331,82,7
115824,74,3
115830,92,4
115842,114,4
115874,80,4
115889,191,4
115946,127,5
115947,127,5
115838,18,4
116011,127,6
115956,250,5
115981,100,5
115984,50,5
115985,21,5
115996,293,6
115821,74,3
116018,160,6
116104,293,7
115955,252,5
115812,132,3
115772,158,3
115803,49,3
115687,157,2
115694,102,2
115698,18,2
115704,181,2
115712,223,2
115721,157,2
115733,91,2
115734,211,2
115748,247,2
115807,53,3
115751,157,2
115764,73,3
116117,251,7
115776,153,3
115778,153,3
115779,75,3
115790,170,3
115791,171,3
115792,170,3
115795,166,3
115763,56,3
116130,293,7
12619,209,7
12627,154,11
71592,178,4
71591,157,4
71590,134,4
71589,140,3
71588,212,2
71587,157,2
71586,159,2
71585,207,2
71584,174,2
71583,99,2
71582,182,2
71581,191,2
71580,219,1
71579,132,1
71578,81,1
71577,221,1
71576,49,1
71575,69,1
71574,306,1
71593,320,4
116573,157,14
71594,104,4
71596,134,4
12626,192,10
12625,162,9
12624,162,9
12623,109,8
12622,59,7
12621,150,7
12620,264,7
115686,216,2
12618,152,7
12617,186,6
12616,135,5
12615,135,5
12614,3,4
12613,9,2
12612,19,1
71600,244,5
71599,244,5
71598,120,5
71597,55,5
71595,134,4
115685,33,2
115753,153,2
115660,250,1
38309,217,7
38310,161,7
38312,165,7
38318,37,7
38322,183,7
38323,153,7
38283,158,6
38324,9,7
38331,149,7
38333,170,7
38340,165,7
38344,128,7
38346,271,7
38349,159,7
38330,149,7
38232,10,4
38227,3,4
38210,14,4
25891,148,6
38075,11,1
38087,6,1
14394,137,7
38091,3,1
38104,19,1
38105,4,1
38106,25,1
38111,0,1
38127,3,2
38138,24,2
38155,24,2
38181,13,3
38189,307,3
38197,5,3
38381,150,8
115684,152,1
38190,307,3
71601,146,5
115657,18,1
115644,89,1
115636,161,1
115629,170,1
115623,122,1
115622,133,1
115619,122,1
115618,89,1
71602,349,10
71603,159,13
72881,201,10
97936,1,2
72860,0,2
72863,161,3
72858,30,2
72880,180,8
72859,86,2
72879,216,8
72873,324,5
72877,364,7
72876,324,5
72875,185,5
72874,185,5
72857,187,2
118570,113,14
118403,115,12
72878,66,7
72856,326,2
72850,36,2
72854,478,1
72838,35,1
72839,478,1
72840,478,1
72841,478,1
72842,120,1
72843,478,1
72844,120,1
72855,35,1
72845,478,1
72847,478,1
72848,478,1
72849,158,2
118258,223,9
72851,177,2
72852,86,2
72853,478,1
72846,478,1
72862,174,3
118132,87,7
118083,129,7
117801,184,2
117798,127,2
117783,5,2
117782,13,2
117771,286,1
117766,0,1
117764,0,1
117763,261,1
117741,263,1
117739,263,1
117738,0,1
117734,263,1
117726,83,1
72872,170,4
72871,275,4
72870,310,4
72869,239,4
72868,169,4
72866,169,4
72865,170,4
72864,174,3
117813,142,2
118131,150,7
117832,169,3
117837,194,3
118082,129,7
118071,23,6
118033,280,6
118009,20,5
117992,175,5
117991,175,5
117986,108,5
117975,127,5
117974,179,5
117967,3,5
117920,217,4
117915,143,4
117914,21,4
117909,143,4
117892,478,4
117887,478,4
72861,174,3
117856,126,3
117855,175,3
117854,175,3
117840,13,3
117833,169,3
117857,1,3
72867,478,4
32706,49,3
39283,33,5
39284,176,5
13309,166,3
39291,116,6
39297,84,6
13311,225,4
13312,193,4
39317,190,7
39327,43,7
13310,196,3
39335,190,7
13313,34,4
13314,34,6
13315,199,6
39342,105,7
39350,280,8
13317,339,8
39282,194,5
39412,256,9
39280,30,5
39274,136,5
39151,2,1
39145,1,1
39190,27,2
39191,27,2
39192,17,3
39206,208,3
39211,49,3
39217,207,4
27404,97,7
39222,163,4
39225,166,4
39227,167,4
39235,93,4
39244,164,4
39245,32,4
39250,46,5
39251,46,5
39277,84,5
39413,256,9
13316,314,6
39150,1,1
39422,215,10
39423,215,10
13308,153,1
39480,188,11
39445,140,10
118152,6,3
73044,13,1
73045,78,1
73046,13,1
73070,130,7
118164,262,3
73047,29,2
73048,20,2
73071,102,6
73049,63,3
73050,51,3
73051,33,2
73052,46,3
73069,143,6
118130,91,2
73053,63,3
73055,63,3
73066,155,6
73065,158,6
73067,170,6
73064,133,5
73063,63,5
73062,115,5
73061,105,4
73060,162,4
73054,39,3
73059,257,4
26728,182,3
73057,33,3
26438,19,2
118171,45,3
39624,12,11
14603,38,2
118167,77,3
73056,70,3
73058,325,4
118119,1,2
13395,300,7
13396,285,7
13382,176,2
13383,176,2
13384,183,3
13385,95,3
13386,183,3
13387,227,4
13388,130,5
118506,206,8
13389,220,5
13391,59,6
13392,285,7
13398,216,10
13397,102,8
13393,166,7
39565,189,9
13394,309,7
13390,52,6
13381,0,1
13399,291,10
118181,305,3
118095,21,2
118091,54,2
73072,116,7
118084,168,2
39593,185,10
73073,130,7
73074,207,7
73075,105,14
13401,228,13
118079,0,1
13400,291,10
118064,56,1
118061,294,1
118055,5,1
118048,0,1
118040,0,1
118034,31,1
118106,37,2
118105,88,7
73068,140,6
118190,3,3
118185,4,3
39737,12,14
39417,250,4
39416,250,4
39415,201,4
118295,113,5
39390,197,4
39721,324,14
39389,197,4
39388,197,4
118290,191,5
39387,197,4
118288,191,5
39371,220,3
39368,194,3
39357,219,3
118275,105,5
39420,20,4
118274,105,5
39433,223,5
118320,278,5
118673,207,11
118452,180,7
118445,176,7
118444,176,7
39510,32,7
39508,206,7
39507,206,7
39502,201,7
39500,223,7
39499,94,7
39494,164,7
118344,69,6
39489,215,6
118340,157,6
39474,38,6
118569,87,9
39458,223,6
39437,224,5
118272,106,5
118558,124,9
118213,93,4
118232,83,4
39306,0,1
118535,140,9
118239,192,4
118242,71,4
118220,113,4
39310,0,1
118214,87,4
39316,1,1
118212,278,4
118210,66,4
118209,113,4
39292,27,1
118271,106,5
39332,214,2
39333,5,2
118260,140,4
39336,49,2
118205,72,3
118191,210,3
118206,9,3
39345,0,2
118264,45,4
39447,33,4
39438,320,4
13429,358,8
73077,32,1
73079,73,1
73076,105,1
73078,61,1
39452,40,4
73080,73,1
39347,0,1
118425,155,6
39473,50,5
13431,244,10
39482,59,5
39485,207,5
118408,11,6
39492,32,5
73081,27,2
118622,77,9
96898,3,1
27200,200,5
118471,179,6
118475,250,7
13430,269,7
73082,36,2
73088,122,3
73084,27,2
39428,210,4
39418,14,3
13428,295,7
73109,183,11
73108,229,10
39414,218,3
39392,315,3
73104,142,7
73107,189,7
39324,20,1
73105,148,7
39325,20,1
39363,39,2
39362,6,2
39341,0,1
39354,307,2
73106,201,7
73083,49,2
39429,210,4
73102,145,6
73085,224,2
73086,101,2
73087,186,3
73089,108,3
73090,108,3
73091,83,3
73092,32,3
73103,204,7
73093,100,3
73095,140,4
73096,274,4
73097,164,4
73098,118,4
73099,153,5
73100,135,5
73101,176,6
73094,146,3
13423,227,6
118499,186,7
13426,33,7
118223,111,3
118222,28,3
39662,13,11
118312,176,4
39659,187,11
118218,196,3
118314,77,4
118207,166,2
118315,77,4
118321,174,4
118192,50,2
118322,49,4
118325,84,4
118180,5,2
118178,182,2
118174,171,2
118327,84,4
118173,171,2
39627,189,10
118328,163,4
39626,94,10
118170,274,2
118161,167,2
118310,176,4
118156,224,2
13427,182,7
118307,157,4
118286,73,4
118284,75,4
118280,108,4
118292,11,4
118279,108,4
39722,315,13
118273,41,4
118267,71,3
118265,208,3
118261,113,3
118259,47,3
118300,84,4
118256,173,3
118255,173,3
118254,173,3
118253,173,3
118246,25,3
118304,157,4
118243,27,3
118237,83,3
118235,208,3
118234,209,3
118233,71,3
118229,119,3
118341,159,5
118287,51,4
13407,188,3
118103,150,1
13418,91,5
13417,99,5
39533,194,7
118099,7,1
118092,1,1
39556,194,7
13402,0,1
13403,0,1
13404,0,1
13405,89,3
13406,53,3
39534,194,7
13408,206,3
39536,367,7
13409,216,4
13410,175,4
13411,14,4
13412,216,4
13413,295,4
13414,175,4
39541,194,7
39539,182,7
118114,34,1
13415,175,4
118115,34,1
118143,1,1
39515,192,6
13425,146,7
13424,195,7
118476,147,7
13422,13,7
39520,13,6
118120,21,1
13421,146,7
13416,183,4
39525,178,6
118384,208,5
118154,127,2
118381,210,5
39528,53,7
13419,342,5
13420,133,7
118294,77,3
118293,77,3
118297,36,3
118303,70,3
118289,94,3
39385,78,2
39410,1,2
39373,1,1
39411,28,2
118298,124,3
39407,1,2
118358,107,4
118309,140,3
118356,129,4
118355,129,4
118350,108,4
99503,25,3
118347,108,4
118342,30,4
118360,129,4
118337,54,4
118336,84,4
118335,84,4
39478,365,4
118365,175,4
118332,114,4
39372,0,1
39464,36,4
118366,77,4
118395,70,4
118370,107,4
118375,139,4
118376,84,4
118379,27,4
118317,191,3
39436,6,3
118316,191,3
39506,43,5
118308,36,3
118329,8,3
118228,62,2
39364,0,1
118159,102,1
118158,102,1
118399,134,4
118397,134,4
13451,371,10
13450,203,13
13449,97,8
13448,198,7
13447,24,7
13446,141,7
13445,284,5
13444,15,6
13443,126,6
13442,39,6
13441,221,6
13440,126,6
13439,194,5
13438,270,4
13437,6,1
13436,7,1
13435,1,1
13434,16,1
13433,16,1
13432,16,1
118150,140,1
118619,135,8
26439,0,1
27242,82,14
118182,1,1
39361,0,1
39360,0,1
39359,0,1
39358,0,1
39355,1,1
118278,186,3
39353,1,1
39352,2,1
39351,1,1
118270,295,3
118263,48,2
39334,0,1
39369,1,1
118249,75,2
118231,141,2
118230,141,2
118227,63,2
118224,97,2
118219,29,2
118215,53,2
118204,170,1
118202,58,1
118199,170,1
118195,0,1
118194,0,1
118186,4,1
118244,48,2
39386,78,2
118396,129,4
73130,31,3
73125,11,2
73141,191,4
118572,90,7
73148,314,5
73126,63,2
73127,209,3
73128,37,3
118568,153,7
73129,54,2
39658,134,10
118564,92,7
73131,148,3
73124,78,2
73132,158,3
73133,267,3
39656,244,10
73149,90,7
39665,288,10
73150,276,7
118550,135,7
73151,135,8
118526,211,6
118545,153,7
39611,199,8
118536,106,7
39679,218,10
118561,141,7
73123,11,2
118573,205,7
73121,507,1
73137,309,4
39516,280,5
73110,507,1
73111,507,1
73112,507,1
73113,507,1
73142,309,4
73143,57,4
73144,281,4
73122,35,1
73136,308,4
73140,217,4
73115,507,1
73114,507,1
73146,49,4
73120,507,1
73119,60,1
39563,70,7
73118,507,1
73145,215,4
73134,209,3
73117,507,1
73138,309,4
73147,191,4
73135,97,3
39554,16,6
73139,114,4
73116,40,1
73191,92,3
118440,177,4
73190,185,3
73193,106,3
73189,330,3
13467,133,7
73192,293,3
13465,37,6
13466,217,10
13463,145,5
13462,66,4
13461,142,5
13460,211,4
118450,109,4
13459,66,4
13458,61,4
13457,227,3
13456,36,2
13455,36,2
13454,49,1
118671,201,8
13453,15,1
13452,49,1
13464,36,6
73194,77,3
92823,5,1
73196,35,4
73218,307,6
73219,181,7
105740,21,1
73220,294,7
73221,216,7
73222,319,7
73223,126,8
73224,101,9
73225,296,9
39419,0,1
73226,185,9
73217,198,6
39459,17,3
39453,77,2
118415,120,4
39449,15,2
118401,121,4
39446,35,2
39444,2,2
39443,20,2
39442,192,2
118404,121,4
118406,233,4
39439,77,2
39454,23,3
39409,5,1
73216,98,6
73215,280,6
73197,210,4
73198,233,4
39505,156,4
88345,28,1
39504,168,4
39503,156,4
73199,136,4
73188,293,3
73200,142,4
73201,274,4
73202,142,4
94315,5,2
73203,216,4
73204,142,4
73205,142,4
73206,136,4
73207,53,4
73208,102,4
73209,142,4
73210,102,4
118593,149,7
73211,317,3
73212,210,4
73213,261,5
73214,116,6
73195,92,3
73187,84,3
73179,13,2
73185,316,3
118305,134,2
118302,80,2
118296,10,2
73152,287,1
118291,120,2
118285,78,2
73153,303,1
118277,101,2
73154,36,1
39688,204,10
73155,41,1
118540,180,6
73156,303,1
118251,46,1
118250,47,1
118248,0,1
118247,45,1
118245,0,1
118240,75,1
118238,72,1
73186,92,3
118533,209,5
73157,168,1
118600,103,7
118225,28,1
118313,28,2
118319,43,2
118393,185,3
118391,201,3
118389,201,3
118629,98,7
27156,36,10
118373,230,3
118369,209,3
39826,191,14
118612,102,7
118580,92,7
118357,112,3
118353,98,3
118352,123,3
118578,127,7
118349,89,3
118348,89,3
118577,127,7
118346,45,3
118605,103,7
118334,2,3
118333,167,3
118331,167,3
118323,96,2
118318,46,2
118221,0,1
39674,124,9
118217,34,1
73174,180,2
39661,188,9
39581,69,6
39579,76,6
39576,29,6
39575,227,6
118419,91,4
73176,47,2
39572,227,6
39571,274,6
73177,94,2
118505,96,5
73178,41,2
118412,94,4
39555,197,5
39551,7,5
73180,71,3
73181,195,3
73182,84,3
73183,88,3
73184,25,3
39543,64,5
39542,12,5
39592,144,7
73173,335,2
73175,13,2
39598,217,7
118216,34,1
73158,132,1
73159,25,1
73160,54,1
73161,0,1
73162,180,1
73163,158,1
73164,75,1
39634,247,8
39633,247,8
73165,132,1
39597,150,7
73167,176,1
73166,168,1
73170,36,1
39599,217,7
73172,303,1
39604,183,7
73171,158,1
118514,161,5
118410,120,4
73169,182,1
118517,161,5
73168,15,1
39614,217,7
118426,186,3
118424,219,3
118417,113,3
118628,183,6
118418,208,3
118421,219,3
118635,103,7
118413,155,3
118416,103,3
73268,177,7
118409,263,3
118532,15,4
118529,0,4
118528,154,4
118523,32,4
118522,32,4
39645,155,7
39638,172,7
39636,172,7
39630,82,7
39629,211,7
39623,342,7
118539,262,5
39622,342,7
39607,160,6
39606,160,6
39601,203,6
39595,13,6
39587,249,5
118507,271,4
39574,7,5
39573,8,5
39570,118,5
39568,104,5
39561,87,5
39620,223,7
39550,212,4
118257,288,4
118281,91,1
118392,93,2
118388,108,2
118387,108,2
119083,195,12
118380,182,2
